Tg2011-01m Song Entrain Male Cnts Date,Tg2011-01m Song Entrain Male Cnts Time,Tg2011-01m Song Entrain Male Cnts Data,Tg2011-03m Song Entrain Male Cnts Data,Tg2011-05m Song Entrain Male Cnts Data,Tg2011-07m Song Entrain Male Cnts Data,Tg2011-09m Song Entrain Male Cnts Data,Tg2011-11m Song Entrain Male Cnts Data,Tg2011-02f Song Entrain Female Cnts Data,Tg2011-06f Song Entrain Female Cnts Data,Tg2011-04f Song Entrain Female Cnts Data,Tg2011-08f Song Entrain Female Cnts Data,Tg2011-10f Song Entrain Female Cnts Data,Tg2011-12f Song Entrain Female Cnts Data
9/18/2012,7:13:30,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2012,7:18:30,0,0,0,0,4,0,0,0,0,0,0,0
9/18/2012,7:23:30,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2012,7:28:30,0,0,0,0,0,0,4,0,0,0,0,2
9/18/2012,7:33:30,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2012,7:38:30,0,0,0,0,0,0,0,0,0,0,0,1
9/18/2012,7:43:30,0,2,0,0,0,0,1,0,0,0,0,2
9/18/2012,7:48:30,0,0,0,0,0,0,1,0,0,0,0,0
9/18/2012,7:53:30,0,0,0,0,0,0,0,0,0,0,1,0
9/18/2012,7:58:30,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2012,8:03:30,0,0,0,0,0,0,8,0,1,0,0,0
9/18/2012,8:08:30,0,0,1,0,0,0,10,0,2,0,0,0
9/18/2012,8:13:30,0,0,0,0,0,0,35,0,0,0,0,0
9/18/2012,8:18:30,0,0,0,0,0,0,10,0,4,0,0,0
9/18/2012,8:23:30,0,0,0,0,0,0,37,0,17,0,0,0
9/18/2012,8:28:30,0,0,0,0,0,0,0,0,35,0,0,0
9/18/2012,8:33:30,0,0,0,0,0,0,14,0,4,0,0,0
9/18/2012,8:38:30,0,0,0,0,0,0,58,0,0,0,0,0
9/18/2012,8:43:30,1,0,0,0,4,4,44,0,2,0,0,0
9/18/2012,8:48:30,2,0,0,0,4,3,37,0,0,0,0,0
9/18/2012,8:53:30,0,0,0,0,0,0,22,0,0,0,0,0
9/18/2012,8:58:30,0,0,0,0,0,0,15,0,2,0,0,0
9/18/2012,9:03:30,1,0,0,0,0,0,40,0,1,0,0,0
9/18/2012,9:08:30,0,0,0,0,0,0,72,0,0,0,0,3
9/18/2012,9:13:30,0,0,0,0,0,0,62,0,0,0,0,0
9/18/2012,9:18:30,0,0,0,0,0,0,57,0,1,0,0,0
9/18/2012,9:23:30,0,0,2,0,0,0,64,0,0,0,0,0
9/18/2012,9:28:30,0,0,0,0,0,4,68,0,0,0,0,0
9/18/2012,9:33:30,0,0,4,0,2,20,60,0,3,0,2,0
9/18/2012,9:38:30,0,0,5,0,1,0,66,0,0,0,0,0
9/18/2012,9:43:30,1,0,14,0,4,12,47,1,0,0,1,0
9/18/2012,9:48:30,1,0,8,0,11,8,45,1,1,0,1,0
9/18/2012,9:53:30,4,0,3,0,1,0,58,0,0,0,0,0
9/18/2012,9:58:30,4,0,0,0,7,0,52,0,0,0,0,0
9/18/2012,10:03:30,71,0,0,0,0,1,0,0,0,0,0,0
9/18/2012,10:08:30,62,1,0,0,0,1,0,0,0,0,1,0
9/18/2012,10:13:30,55,0,0,0,0,0,0,0,0,0,0,0
9/18/2012,10:18:30,2,0,0,0,7,0,12,0,0,0,5,0
9/18/2012,10:23:30,0,0,0,0,1,0,40,0,0,0,0,2
9/18/2012,10:28:30,0,0,0,0,3,1,75,0,0,0,0,41
9/18/2012,10:33:30,0,0,0,0,1,1,73,0,0,0,0,30
9/18/2012,10:38:30,0,0,0,0,16,1,68,0,0,0,1,0
9/18/2012,10:43:30,0,0,0,0,16,0,50,0,0,0,0,0
9/18/2012,10:48:30,3,0,0,0,0,0,12,0,0,0,1,0
9/18/2012,10:53:30,1,0,0,0,22,0,8,1,0,0,2,0
9/18/2012,10:58:30,0,0,0,0,37,0,3,0,0,0,1,0
9/18/2012,11:03:30,2,0,0,0,19,3,94,0,0,0,3,0
9/18/2012,11:08:30,1,0,3,0,50,0,75,0,0,0,4,0
9/18/2012,11:13:30,0,0,20,0,57,5,98,0,0,0,2,0
9/18/2012,11:18:30,2,0,1,0,35,6,0,0,3,0,4,0
9/18/2012,11:23:30,1,0,1,0,42,12,10,0,2,0,1,0
9/18/2012,11:28:30,0,0,14,0,50,4,27,0,2,0,0,0
9/18/2012,11:33:30,1,0,11,0,51,1,80,0,4,0,26,0
9/18/2012,11:38:30,3,0,8,0,38,0,51,0,2,0,0,0
9/18/2012,11:43:30,0,0,4,0,15,1,8,0,3,0,6,0
9/18/2012,11:48:30,0,0,0,0,37,4,22,0,0,0,4,0
9/18/2012,11:53:30,2,0,2,0,48,6,36,0,11,0,4,0
9/18/2012,11:58:30,12,0,0,0,12,6,27,1,0,0,0,0
9/18/2012,12:03:30,75,0,1,0,45,3,32,1,1,0,1,0
9/18/2012,12:08:30,71,3,4,0,55,8,49,0,1,0,0,0
9/18/2012,12:13:30,41,1,4,0,28,4,90,0,6,0,0,0
9/18/2012,12:18:30,10,0,1,0,28,0,69,0,8,0,1,0
9/18/2012,12:23:30,15,0,0,0,70,6,82,0,15,0,5,0
9/18/2012,12:28:30,16,3,0,0,48,0,85,0,0,0,0,0
9/18/2012,12:33:30,41,0,0,0,35,0,37,0,0,0,0,0
9/18/2012,12:38:30,57,0,0,0,67,13,26,0,0,0,1,0
9/18/2012,12:43:30,85,0,5,0,62,18,0,0,7,0,0,0
9/18/2012,12:48:30,74,1,9,0,42,10,0,0,7,0,13,0
9/18/2012,12:53:30,97,1,0,0,43,8,6,0,3,0,11,0
9/18/2012,12:58:30,67,0,4,0,50,3,11,0,5,0,24,0
9/18/2012,13:03:30,55,0,0,0,66,1,20,0,13,0,5,0
9/18/2012,13:08:30,13,0,15,0,69,7,10,2,46,0,46,0
9/18/2012,13:13:30,15,0,26,0,53,7,11,0,33,0,9,0
9/18/2012,13:18:30,26,0,39,0,27,5,17,0,16,0,0,0
9/18/2012,13:23:30,54,0,6,0,37,5,1,0,16,0,0,0
9/18/2012,13:28:30,47,0,13,0,5,7,4,0,4,0,0,0
9/18/2012,13:33:30,33,0,8,0,27,1,0,0,6,0,0,0
9/18/2012,13:38:30,68,0,37,0,36,1,14,0,0,0,0,0
9/18/2012,13:43:30,66,0,34,0,61,9,15,0,0,0,0,0
9/18/2012,13:48:30,80,0,82,0,36,4,19,0,7,0,0,0
9/18/2012,13:53:30,67,2,46,0,66,3,21,0,34,0,0,0
9/18/2012,13:58:30,74,0,2,0,18,6,9,0,23,0,0,0
9/18/2012,14:03:30,43,0,1,0,52,56,9,0,0,0,0,0
9/18/2012,14:08:30,28,0,15,0,60,0,19,0,5,0,0,0
9/18/2012,14:13:30,45,0,6,0,49,0,1,0,10,0,0,0
9/18/2012,14:18:30,46,0,26,0,40,1,2,0,4,0,0,0
9/18/2012,14:23:30,61,0,21,0,53,2,10,0,10,0,0,0
9/18/2012,14:28:30,28,0,29,0,35,0,0,0,7,0,0,0
9/18/2012,14:33:30,1,0,60,0,81,9,9,0,2,0,0,0
9/18/2012,14:38:30,11,0,42,0,64,5,14,0,0,0,0,1
9/18/2012,14:43:30,1,0,38,0,44,0,9,0,4,0,0,0
9/18/2012,14:48:30,3,0,59,0,44,0,0,2,0,0,6,0
9/18/2012,14:53:30,36,0,29,0,43,0,2,1,0,0,17,1
9/18/2012,14:58:30,33,0,75,0,47,0,5,0,0,0,8,0
9/18/2012,15:03:30,23,0,56,0,54,5,17,0,10,0,34,0
9/18/2012,15:08:30,7,2,101,0,61,7,3,0,36,0,15,11
9/18/2012,15:13:30,0,18,64,0,40,4,6,0,49,0,9,26
9/18/2012,15:18:30,52,0,2,0,73,2,0,0,10,0,13,17
9/18/2012,15:23:30,59,1,2,0,65,4,3,0,4,0,0,1
9/18/2012,15:28:30,46,0,8,0,60,43,0,0,1,0,0,0
9/18/2012,15:33:30,42,0,6,0,32,15,0,0,1,0,0,0
9/18/2012,15:38:30,28,0,25,0,13,0,1,0,10,0,0,0
9/18/2012,15:43:30,65,0,31,0,1,7,10,2,4,0,0,1
9/18/2012,15:48:30,106,1,34,0,44,15,4,0,2,0,0,0
9/18/2012,15:53:30,66,1,23,0,1,0,3,0,0,0,0,0
9/18/2012,15:58:30,99,2,23,0,42,0,4,0,2,0,0,0
9/18/2012,16:03:30,66,1,45,0,23,8,10,0,21,0,0,0
9/18/2012,16:08:30,74,0,41,0,20,0,24,0,4,0,0,0
9/18/2012,16:13:30,13,1,36,0,24,1,0,0,9,0,0,0
9/18/2012,16:18:30,84,3,15,0,63,25,6,0,0,0,0,0
9/18/2012,16:23:30,71,0,39,0,0,0,4,0,0,0,0,0
9/18/2012,16:28:30,93,0,16,0,49,0,4,0,0,0,0,0
9/18/2012,16:33:30,45,0,6,0,10,0,0,0,0,0,0,0
9/18/2012,16:38:30,60,0,36,0,38,0,1,0,0,0,0,0
9/18/2012,16:43:30,49,0,70,0,29,0,20,0,0,0,0,0
9/18/2012,16:48:30,96,0,62,0,46,0,1,0,0,0,0,0
9/18/2012,16:53:30,19,1,18,0,38,12,0,0,40,0,0,0
9/18/2012,16:58:30,1,2,33,0,32,41,0,0,28,0,0,0
9/18/2012,17:03:30,0,0,40,0,27,0,0,0,0,0,0,0
9/18/2012,17:08:30,1,3,16,0,52,0,0,2,6,0,0,0
9/18/2012,17:13:30,0,1,32,0,19,0,0,1,5,0,0,0
9/18/2012,17:18:30,0,0,23,0,17,0,0,0,3,0,0,0
9/18/2012,17:23:30,19,1,5,0,84,0,0,0,17,0,0,0
9/18/2012,17:28:30,78,0,45,0,21,0,0,0,2,0,0,4
9/18/2012,17:33:30,73,0,50,0,41,0,13,0,0,0,0,8
9/18/2012,17:38:30,40,0,0,0,41,0,0,0,1,0,0,13
9/18/2012,17:43:30,66,0,5,0,15,0,45,0,0,0,0,0
9/18/2012,17:48:30,72,0,0,0,40,0,13,0,0,0,0,0
9/18/2012,17:53:30,48,0,32,0,72,0,0,0,0,0,0,0
9/18/2012,17:58:30,0,0,40,0,13,0,0,1,0,0,0,0
9/18/2012,18:03:30,4,0,26,0,6,0,0,0,7,0,0,0
9/18/2012,18:08:30,4,0,11,0,19,0,0,1,19,0,0,1
9/18/2012,18:13:30,15,1,0,0,20,0,3,0,2,0,0,25
9/18/2012,18:18:30,12,1,20,0,38,0,0,0,4,0,0,19
9/18/2012,18:23:30,13,1,20,0,18,0,5,0,10,0,0,0
9/18/2012,18:28:30,14,0,0,0,63,0,1,0,0,0,0,0
9/18/2012,18:33:30,33,0,0,0,14,0,5,0,4,0,0,0
9/18/2012,18:38:30,53,0,9,0,50,0,0,0,0,0,0,0
9/18/2012,18:43:30,33,0,37,0,30,0,0,0,0,0,0,0
9/18/2012,18:48:30,16,0,0,0,0,0,3,0,1,0,0,0
9/18/2012,18:53:30,5,0,0,0,0,0,0,0,1,0,0,0
9/18/2012,18:58:30,25,0,3,0,0,0,11,0,5,0,0,0
9/18/2012,19:03:30,48,0,42,0,7,0,12,0,6,0,0,1
9/18/2012,19:08:30,17,0,53,0,7,0,20,0,1,0,0,0
9/18/2012,19:13:30,57,0,23,0,41,0,6,0,0,0,0,0
9/18/2012,19:18:30,85,0,18,0,13,0,26,4,8,0,0,0
9/18/2012,19:23:30,34,0,0,0,17,0,12,0,9,0,0,0
9/18/2012,19:28:30,8,0,0,0,7,0,3,2,19,0,0,0
9/18/2012,19:33:30,11,0,0,0,1,0,6,0,22,0,0,0
9/18/2012,19:38:30,50,0,0,0,0,0,23,0,34,0,7,0
9/18/2012,19:43:30,25,0,0,0,0,0,6,0,1,0,14,0
9/18/2012,19:48:30,25,0,0,0,5,0,2,0,29,0,10,1
9/18/2012,19:53:30,12,0,0,0,24,1,0,0,8,0,0,0
9/18/2012,19:58:30,21,0,1,0,6,0,1,0,3,0,0,0
9/18/2012,20:03:30,24,0,0,0,0,0,4,0,0,0,0,0
9/18/2012,20:08:30,53,0,3,0,0,0,4,0,0,0,0,0
9/18/2012,20:13:30,28,0,12,0,0,0,0,0,8,0,0,0
9/18/2012,20:18:30,0,0,8,0,8,0,19,0,1,0,0,0
9/18/2012,20:23:30,0,0,10,0,9,0,17,0,0,0,34,0
9/18/2012,20:28:30,0,0,3,0,8,0,1,0,2,0,3,4
9/18/2012,20:33:30,0,0,1,0,0,0,2,0,2,0,39,7
9/18/2012,20:38:30,35,0,0,0,0,0,13,0,0,0,0,19
9/18/2012,20:43:30,48,0,0,0,0,0,2,2,1,0,0,23
9/18/2012,20:48:30,22,0,8,0,14,0,30,0,0,0,0,7
9/18/2012,20:53:30,0,0,0,0,13,0,2,0,15,0,0,0
9/18/2012,20:58:30,2,0,0,0,5,0,2,0,1,0,0,0
9/18/2012,21:03:30,1,0,41,0,3,0,4,0,0,0,0,0
9/18/2012,21:08:30,27,0,110,0,0,0,2,0,21,0,6,0
9/18/2012,21:13:30,32,0,11,0,3,0,2,0,0,0,0,0
9/18/2012,21:18:30,11,0,5,0,0,0,21,0,1,0,2,0
9/18/2012,21:23:30,0,0,5,0,0,0,0,0,1,0,0,0
9/18/2012,21:28:30,0,0,0,0,0,0,2,0,0,0,0,0
9/18/2012,21:33:30,0,15,0,0,1,0,0,0,0,0,0,0
9/18/2012,21:38:30,2,0,0,0,1,0,4,0,0,0,0,0
9/18/2012,21:43:30,1,0,0,0,5,0,1,0,0,0,0,0
9/18/2012,21:48:30,0,0,0,0,1,0,1,0,0,0,0,0
9/18/2012,21:53:30,14,0,0,0,2,0,1,0,6,0,0,4
9/18/2012,21:58:30,71,0,0,0,0,0,4,0,35,0,0,0
9/18/2012,22:03:30,28,0,0,0,0,6,1,0,76,0,0,0
9/18/2012,22:08:30,0,0,3,0,0,0,0,0,0,0,0,0
9/18/2012,22:13:30,0,1,0,0,0,0,1,0,5,0,0,1
9/18/2012,22:18:30,0,0,6,0,0,0,3,8,1,0,0,7
9/18/2012,22:23:30,1,0,0,0,0,0,1,14,22,0,0,1
9/18/2012,22:28:30,0,0,0,0,29,0,0,10,1,0,0,0
9/18/2012,22:33:30,3,0,0,0,10,0,2,1,25,0,0,6
9/18/2012,22:38:30,0,0,1,0,0,0,0,0,23,0,0,27
9/18/2012,22:43:30,0,0,0,0,0,0,6,0,2,0,0,3
9/18/2012,22:48:30,0,0,0,0,0,0,29,0,3,0,0,0
9/18/2012,22:53:30,0,0,0,0,0,0,6,0,1,0,0,2
9/18/2012,22:58:30,0,3,0,0,0,0,0,0,0,0,0,0
9/18/2012,23:03:30,0,2,0,0,11,0,1,0,1,0,0,0
9/18/2012,23:08:30,0,0,2,0,22,0,0,0,0,0,0,0
9/18/2012,23:13:30,0,14,0,0,2,0,3,0,0,0,20,0
9/18/2012,23:18:30,0,14,0,0,0,0,0,0,0,0,99,0
9/18/2012,23:23:30,0,1,0,0,0,0,0,0,15,0,101,0
9/18/2012,23:28:30,0,0,0,0,0,0,3,0,86,0,113,0
9/18/2012,23:33:30,0,0,1,0,0,0,1,0,22,0,124,9
9/18/2012,23:38:30,0,1,0,0,0,0,0,0,8,0,101,3
9/18/2012,23:43:30,2,0,0,0,0,0,5,0,1,0,16,5
9/18/2012,23:48:30,3,0,0,0,0,0,4,0,0,0,0,10
9/18/2012,23:53:30,1,0,0,0,0,0,2,0,1,0,0,5
9/18/2012,23:58:30,3,0,0,0,0,0,0,0,0,0,0,4
9/19/2012,0:03:30,0,1,0,0,0,0,3,0,0,0,0,0
9/19/2012,0:08:30,1,0,0,0,0,0,1,0,2,0,1,0
9/19/2012,0:13:30,0,0,0,0,0,0,2,0,3,0,27,4
9/19/2012,0:18:30,0,0,0,0,0,0,2,0,0,0,37,1
9/19/2012,0:23:30,0,0,0,0,0,0,0,0,5,0,19,0
9/19/2012,0:28:30,0,0,0,0,0,0,0,0,0,0,2,0
9/19/2012,0:33:30,0,0,0,0,0,0,7,0,0,0,74,0
9/19/2012,0:38:30,0,0,0,0,0,0,10,0,3,0,100,0
9/19/2012,0:43:30,0,0,0,0,0,0,14,0,0,0,126,0
9/19/2012,0:48:30,0,1,0,0,0,0,6,0,71,0,123,0
9/19/2012,0:53:30,1,4,0,0,0,0,1,0,10,0,114,0
9/19/2012,0:58:30,0,3,0,0,0,0,1,0,3,0,110,0
9/19/2012,1:03:30,0,8,0,0,0,0,3,0,4,0,109,0
9/19/2012,1:08:30,0,42,0,0,0,0,3,0,0,0,119,3
9/19/2012,1:13:30,0,19,0,0,0,0,3,0,0,0,114,2
9/19/2012,1:18:30,0,28,0,0,0,0,1,2,0,0,118,2
9/19/2012,1:23:30,0,6,0,0,0,0,0,1,2,0,104,0
9/19/2012,1:28:30,2,0,0,0,0,0,4,14,0,0,91,0
9/19/2012,1:33:30,1,0,0,0,0,0,1,0,2,0,98,0
9/19/2012,1:38:30,11,0,0,0,0,0,0,0,1,0,96,0
9/19/2012,1:43:30,4,1,0,0,0,0,0,0,1,0,92,0
9/19/2012,1:48:30,0,0,0,0,0,0,3,0,0,0,25,4
9/19/2012,1:53:30,0,0,0,0,0,0,0,0,1,0,43,5
9/19/2012,1:58:30,0,0,0,0,0,0,0,0,0,0,31,0
9/19/2012,2:03:30,0,0,0,0,0,0,1,0,0,0,29,0
9/19/2012,2:08:30,0,0,0,0,0,0,2,0,4,0,56,0
9/19/2012,2:13:30,0,0,0,0,0,0,0,0,1,0,69,0
9/19/2012,2:18:30,0,0,0,0,0,0,2,0,0,0,29,0
9/19/2012,2:23:30,0,0,0,0,0,0,6,0,0,0,11,0
9/19/2012,2:28:30,0,0,0,0,0,0,2,0,0,0,27,0
9/19/2012,2:33:30,0,0,0,0,0,0,7,0,0,0,9,0
9/19/2012,2:38:30,0,0,0,0,0,0,1,0,3,0,6,0
9/19/2012,2:43:30,0,0,0,0,0,0,2,0,1,0,1,0
9/19/2012,2:48:30,0,0,0,0,0,0,0,0,1,0,0,0
9/19/2012,2:53:30,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,2:58:30,0,0,0,0,0,0,0,0,3,0,0,0
9/19/2012,3:03:30,0,0,0,0,0,0,15,0,0,0,0,0
9/19/2012,3:08:30,1,0,0,0,0,0,2,0,0,0,0,0
9/19/2012,3:13:30,1,0,0,0,0,0,6,0,4,0,0,0
9/19/2012,3:18:30,0,0,0,0,0,0,0,0,7,0,7,0
9/19/2012,3:23:30,0,0,0,0,0,0,6,0,2,0,9,0
9/19/2012,3:28:30,0,0,0,0,0,0,0,0,0,0,49,0
9/19/2012,3:33:30,0,0,0,0,0,0,0,0,1,0,21,0
9/19/2012,3:38:30,0,0,0,0,0,0,0,0,0,0,2,0
9/19/2012,3:43:30,0,0,0,0,0,0,1,0,0,0,0,0
9/19/2012,3:48:30,0,2,2,0,0,0,11,0,0,0,0,0
9/19/2012,3:53:30,0,4,0,0,0,0,4,0,0,0,0,0
9/19/2012,3:58:30,0,15,0,0,0,0,3,0,0,0,0,0
9/19/2012,4:03:30,0,0,0,0,0,0,18,0,1,0,0,0
9/19/2012,4:08:30,0,0,0,0,0,0,4,0,0,0,0,0
9/19/2012,4:13:30,0,0,0,0,0,0,6,0,0,0,1,0
9/19/2012,4:18:30,0,0,0,0,0,0,6,0,0,0,0,0
9/19/2012,4:23:30,0,0,0,0,0,0,15,0,12,0,0,0
9/19/2012,4:28:30,0,0,0,0,0,0,2,0,0,0,0,0
9/19/2012,4:33:30,0,0,0,0,0,0,3,0,0,0,1,0
9/19/2012,4:38:30,0,0,0,0,0,0,16,0,5,0,0,0
9/19/2012,4:43:30,0,0,0,0,0,0,4,0,8,0,0,0
9/19/2012,4:48:30,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,4:53:30,0,0,0,0,0,0,1,0,1,0,0,0
9/19/2012,4:58:30,0,1,0,0,0,0,5,0,0,0,0,0
9/19/2012,5:03:30,0,3,0,0,0,0,11,0,1,0,4,31
9/19/2012,5:08:30,0,0,0,0,0,0,0,0,0,0,9,25
9/19/2012,5:13:30,0,0,0,0,2,0,3,0,0,0,2,0
9/19/2012,5:18:30,1,0,0,0,0,0,7,0,0,0,0,0
9/19/2012,5:23:30,0,0,0,0,0,0,0,0,1,0,2,0
9/19/2012,5:28:30,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,5:33:30,1,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,5:38:30,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,5:43:30,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,5:48:30,0,0,0,0,0,0,4,0,0,0,0,0
9/19/2012,5:53:30,0,0,0,0,0,0,1,0,0,0,0,0
9/19/2012,5:58:30,0,1,0,0,0,0,0,0,3,0,0,0
9/19/2012,6:03:30,0,0,0,0,0,0,0,0,5,0,0,0
9/19/2012,6:08:30,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,6:13:30,0,0,0,0,0,0,5,0,1,0,0,0
9/19/2012,6:18:30,0,0,0,0,0,0,2,0,0,0,0,0
9/19/2012,6:23:30,0,1,0,0,0,0,4,0,0,0,0,0
9/19/2012,6:28:30,0,0,0,0,0,0,6,0,0,0,0,0
9/19/2012,6:33:30,0,0,0,0,0,0,12,0,16,0,0,0
9/19/2012,6:38:30,0,1,0,0,0,0,1,0,0,0,0,0
9/19/2012,6:43:30,0,0,0,0,0,0,8,0,0,0,0,0
9/19/2012,6:48:30,1,0,0,0,0,0,3,0,1,0,0,0
9/19/2012,6:53:30,0,0,0,0,0,0,16,0,0,0,0,0
9/19/2012,6:58:30,0,0,0,0,0,3,4,0,0,0,0,0
9/19/2012,7:03:30,0,0,0,0,0,13,10,0,0,0,0,0
9/19/2012,7:08:30,0,0,0,0,0,0,3,0,2,0,1,0
9/19/2012,7:13:30,0,0,0,0,0,4,0,0,0,0,15,0
9/19/2012,7:18:30,0,0,0,0,0,0,31,0,1,0,15,0
9/19/2012,7:23:30,2,0,0,0,0,0,11,0,0,0,0,0
9/19/2012,7:28:30,0,0,0,0,0,0,5,0,0,0,2,0
9/19/2012,7:33:30,0,0,0,0,0,6,12,0,0,0,0,0
9/19/2012,7:38:30,0,0,0,0,0,1,0,0,2,0,0,0
9/19/2012,7:43:30,0,0,0,0,0,0,0,0,2,0,0,0
9/19/2012,7:48:30,6,0,0,0,0,0,19,0,0,0,0,0
9/19/2012,7:53:30,0,0,0,0,0,0,40,0,0,0,0,0
9/19/2012,7:58:30,0,0,0,0,0,0,43,0,3,0,0,0
9/19/2012,8:03:30,0,5,0,0,0,0,9,0,1,0,0,0
9/19/2012,8:08:30,0,1,0,0,0,0,16,0,0,0,0,0
9/19/2012,8:13:30,0,0,0,0,0,0,65,0,1,0,0,0
9/19/2012,8:18:30,0,1,0,0,0,0,19,0,0,0,0,0
9/19/2012,8:23:30,0,0,0,0,0,0,0,0,0,0,0,5
9/19/2012,8:28:30,0,0,0,0,0,0,57,0,0,0,0,14
9/19/2012,8:33:30,3,0,0,0,0,0,60,0,0,0,0,0
9/19/2012,8:38:30,0,0,0,0,0,0,24,0,0,0,0,0
9/19/2012,8:43:30,1,0,0,0,0,1,18,0,6,0,0,0
9/19/2012,8:48:30,0,0,0,0,0,30,11,0,0,0,0,0
9/19/2012,8:53:30,0,0,0,0,0,35,1,0,1,0,0,0
9/19/2012,8:58:30,0,0,0,0,0,0,14,0,0,0,0,0
9/19/2012,9:03:30,0,0,0,0,0,0,83,0,0,0,0,0
9/19/2012,9:08:30,0,0,0,0,0,0,31,0,1,0,0,0
9/19/2012,9:13:30,0,0,0,0,0,0,16,0,1,0,0,0
9/19/2012,9:18:30,0,0,0,0,0,0,43,0,4,0,0,0
9/19/2012,9:23:30,0,0,1,0,0,0,13,0,1,0,0,0
9/19/2012,9:28:30,0,0,0,0,0,5,21,0,0,0,0,0
9/19/2012,9:33:30,0,0,0,0,2,2,49,0,12,0,0,0
9/19/2012,9:38:30,0,1,0,0,14,6,56,0,8,0,0,0
9/19/2012,9:43:30,0,0,1,0,7,3,56,0,3,0,0,0
9/19/2012,9:48:30,0,0,6,0,0,15,36,0,6,0,2,0
9/19/2012,9:53:30,0,0,1,0,0,7,9,0,6,0,0,0
9/19/2012,9:58:30,0,0,3,0,0,2,0,0,0,0,0,0
9/19/2012,10:03:30,1,0,0,0,0,0,11,3,0,0,0,0
9/19/2012,10:08:30,1,0,0,0,0,6,18,0,0,0,0,0
9/19/2012,10:13:30,2,0,3,0,0,5,1,0,1,0,0,0
9/19/2012,10:18:30,1,0,27,0,0,0,0,0,0,0,0,0
9/19/2012,10:23:30,7,2,16,0,0,0,7,0,2,0,0,0
9/19/2012,10:28:30,5,0,0,0,0,0,6,0,0,0,0,0
9/19/2012,10:33:30,0,1,3,0,0,0,22,0,2,0,0,0
9/19/2012,10:38:30,8,1,0,0,0,5,10,0,8,0,0,0
9/19/2012,10:43:30,0,3,0,0,9,7,16,0,0,0,0,0
9/19/2012,10:48:30,0,0,0,0,26,1,49,0,1,0,0,0
9/19/2012,10:53:30,5,1,0,0,5,9,26,1,1,0,0,0
9/19/2012,10:58:30,0,0,0,0,12,4,54,0,1,0,1,0
9/19/2012,11:03:30,0,0,0,0,2,3,13,1,6,0,0,0
9/19/2012,11:08:30,3,0,0,0,11,7,21,0,6,0,0,0
9/19/2012,11:13:30,5,0,0,0,19,0,92,0,0,0,0,0
9/19/2012,11:18:30,3,1,0,0,11,10,62,0,0,0,0,0
9/19/2012,11:23:30,5,0,1,0,9,3,79,0,1,0,0,0
9/19/2012,11:28:30,1,0,0,0,30,13,26,0,2,0,0,0
9/19/2012,11:33:30,1,0,0,0,30,5,17,0,0,0,0,0
9/19/2012,11:38:30,38,0,5,0,20,1,5,0,3,0,0,0
9/19/2012,11:43:30,31,0,15,0,19,2,3,0,1,0,0,0
9/19/2012,11:48:30,61,0,64,0,22,0,21,0,2,0,1,0
9/19/2012,11:53:30,23,0,36,0,29,18,7,0,9,0,0,0
9/19/2012,11:58:30,13,0,16,0,23,9,3,0,9,0,0,0
9/19/2012,12:03:30,36,0,0,0,26,0,2,0,19,0,0,0
9/19/2012,12:08:30,0,0,0,0,26,1,0,0,3,0,3,0
9/19/2012,12:13:30,1,0,0,0,17,4,6,0,3,0,0,0
9/19/2012,12:18:30,5,0,0,0,9,3,32,0,3,0,0,0
9/19/2012,12:23:30,2,0,0,0,52,3,3,0,6,0,1,0
9/19/2012,12:28:30,7,11,4,0,36,11,8,0,0,0,0,0
9/19/2012,12:33:30,0,0,15,0,36,10,3,4,3,0,0,0
9/19/2012,12:38:30,2,1,7,0,16,12,4,1,0,0,0,0
9/19/2012,12:43:30,5,1,4,0,0,9,3,0,1,0,0,0
9/19/2012,12:48:30,0,0,5,0,1,18,19,0,0,0,3,0
9/19/2012,12:53:30,23,0,10,0,16,22,27,0,7,0,2,0
9/19/2012,12:58:30,27,0,2,0,51,16,5,0,2,0,18,0
9/19/2012,13:03:30,41,0,6,0,33,41,1,0,1,0,21,0
9/19/2012,13:08:30,64,0,22,0,39,0,12,0,1,0,0,0
9/19/2012,13:13:30,21,0,38,0,21,0,11,0,0,0,0,0
9/19/2012,13:18:30,65,1,25,0,28,0,8,0,0,0,6,0
9/19/2012,13:23:30,97,3,20,0,24,0,5,0,0,0,1,0
9/19/2012,13:28:30,43,1,74,0,33,3,4,0,2,0,0,0
9/19/2012,13:33:30,72,6,57,0,23,7,3,3,2,0,2,0
9/19/2012,13:38:30,75,6,51,0,40,1,8,2,0,0,3,0
9/19/2012,13:43:30,51,2,13,0,37,0,5,0,0,0,1,0
9/19/2012,13:48:30,43,0,11,0,22,1,9,0,0,0,0,0
9/19/2012,13:53:30,45,0,15,0,43,8,8,0,4,0,0,0
